# name: XX
# type: matrix
# rows: 1250
# columns: 2
 0.7129425593210716 -0.2002729222161687
 -1.382729547287947 0.3694571244024112
 -0.1485626648257165 -0.1260197324460519
 0.9229747322557496 0.5386403501525364
 -0.5480318433035295 1.477400352488255
 1.26270203553323 -0.4580971208208832
 1.974531047524541 0.3609998486063801
 -1.509179652972046 0.6348957042730528
 0.8310061220137032 -1.100913006645843
 -1.688996587152116 0.6585089575558034
 -1.357041782237725 -0.3254816878430095
 -0.04609842737830364 -0.5911172012320934
 0.05545713260815012 0.04139129359502007
 -0.4133086284583391 0.4582383772928463
 -1.939384047046053 -1.01177033368256
 0.5126918627066377 0.2962270909342798
 0.3225992993055531 1.214165432266141
 0.8205867162150302 0.09751454949879239
 -0.7594933476413007 0.5960838880994859
 -0.5328080394438351 0.1717077551713314
 0.1900053461038481 -0.3240422407581619
 -1.071540050190437 0.4568443257564085
 -0.1464506307015601 1.960380784285491
 1.065823994025603 1.593979163308844
 1.60598879942826 1.202078889175671
 -0.6435621008547965 2.600142528695923
 -0.9959562943329631 0.2111254375808719
 -0.005766304634162416 -1.279601695428232
 -0.2904755722092123 -2.262477875262641
 4.343973435284349 3.151104342229457
 3.962671766016013 3.382781228986236
 3.502325763351599 2.818607295211633
 3.367746403358312 3.804004582610822
 2.192086302128268 3.269209096170431
 2.999016026294762 4.255735608783366
 1.163241796316033 4.092805963646329
 3.704997511685576 2.906061473302937
 2.507317968455217 3.270169984305144
 2.484511943737362 2.125372794664787
 3.285970919923853 1.898594244647866
 4.280137459289206 2.906201576479068
 2.421927468004131 3.858020160187138
 2.548962085293692 2.560858686979668
 3.72036119061004 3.082707587157262
 1.470723929076387 0.8749920908742199
 2.801069698154222 2.976261591677587
 2.990140950756269 3.213826107722237
 1.966627187348144 2.233865741286625
 1.76966853647725 2.510041945755786
 3.973815229178952 3.425168262465458
 2.046773006005195 1.97272028335612
 3.377627226568312 2.193160622616646
 1.653071645166605 2.956758900621366
 2.885708307448825 4.387478476090103
 2.71361786278226 2.78078572575077
 2.046118488224842 3.771216659934705
 2.487470771538659 1.855168624595328
 1.900369593389302 2.892755518780171
 3.023087601887402 3.532254818188327
 0.9978984543168674 3.617501221351113
 3.41250006477679 3.223155899887385
 2.978425438704104 0.6721119015711641
 2.510293910425782 4.378737208842818
 3.281748573632714 1.778840167995331
 1.551783791352329 2.289321376354878
 1.963786326474114 3.673177638201693
 4.72504008771142 4.12350685883248
 3.483431647932299 4.243483298854207
 4.361805762451075 3.793894979043708
 5.098169990968651 1.929577006456344
 2.451292861217525 3.204669090396153
 2.533500988887174 4.601473571450292
 2.052982479684093 1.797538720424447
 2.996697390499873 2.605137603953743
 3.821146431729147 3.379919788251658
 3.273721335995496 3.692488521425184
 0.9624332177981088 5.235291264083173
 2.916762155057784 2.769637093358435
 3.016518396584379 3.17270285362719
 3.458642347013256 2.552855574862392
 2.860495430742963 2.393584407271876
 0.1538973545250331 1.059580407792349
 2.129468042197585 2.573803781841526
 3.001950728222213 0.404986405970631
 3.272071527962841 1.933036685725053
 4.016227217586105 2.151937150925603
 3.00651763024236 2.890112237823859
 1.992455744242248 3.569302007921934
 4.652131812490088 3.622771656448624
 2.029922111792171 3.382682316103468
 2.966837735193419 3.151823864851659
 2.717692624582493 2.717407173172835
 2.901006885096647 1.826883598509019
 3.280813281700569 2.165655575407121
 3.463272122921841 1.277475466508024
 4.872446175916074 3.414132261903301
 4.248877860561026 2.946727728012719
 2.72052289353732 2.016595493282757
 3.114238156348964 4.566660579940852
 3.361155996194161 2.539786819759174
 3.438261573518584 4.447204399995591
 3.160360576012795 2.447992497010263
 2.923323258414691 4.398915581133745
 3.276239157976109 2.446441411893845
 2.449340850672645 1.376175015807316
 3.191275616171653 3.898603819256291
 3.953525768470994 2.169515979415685
 2.384212035805624 0.1485559969103338
 4.07267390561373 3.404695255342693
 3.075360696597472 1.900461108139732
 1.611207043711994 3.477327362282773
 2.003213608351838 2.877227132357892
 3.674648756755836 3.839608936125655
 3.487580546353229 2.963634409132544
 2.970596733488196 2.536276738994456
 4.340381099777323 3.243492253112393
 3.928121286293121 3.369852383932407
 3.261051137854415 2.58103165415462
 1.837201307709128 2.239292427753323
 3.01187026289836 3.507867490267198
 4.295571413262149 2.151914771730795
 1.612952500089126 3.382143397624183
 2.293025353528502 3.365567341046492
 4.4492230988696 1.765492061303439
 1.790495117303329 3.227786312839275
 3.134678017920405 3.070302707619679
 3.13159720100695 2.278521758321381
 3.259949763536723 2.155761808425756
 4.598412929177599 0.1451312851030813
 1.567011101138386 3.232967034711495
 1.991870636563338 2.481052551668642
 4.075497300631138 3.478224971333586
 1.72558808106038 2.215852616757954
 3.02069749115212 3.991886904498949
 3.186156111847654 2.514634681074314
 4.728619846683999 3.79263504622184
 3.678907187180316 2.459248919084049
 3.296273673788771 4.45370883329262
 1.01450567661778 1.516650004674976
 3.260738023916273 4.189482151108663
 3.117972033609074 1.968448667514797
 3.477304319505947 1.661492458792633
 2.894133598478013 1.314267345687
 1.690253619414629 2.780593542839414
 2.924768864690807 1.858318967879851
 3.768199784867898 2.844995475769445
 0.7835129772890297 2.31736261567757
 3.43138915519356 3.143423963675144
 1.747832902415976 4.453885944427078
 2.580026776576317 2.374294282584813
 3.345132222910177 3.393961558290307
 2.483654932482125 3.353119697860074
 2.987607222432018 4.103083900510693
 3.480783582900683 0.2038262595057749
 3.542665995070062 1.912067135712744
 1.951357355195798 2.635870750290748
 2.970028322461642 2.283160493487776
 3.021380590870153 1.984964921072193
 3.484383619834854 3.566783419476733
 3.174719846525762 1.85698561138188
 1.411495041304468 4.362704872845054
 1.678430562585187 2.905468916191261
 1.42081524929411 1.413610761664619
 2.8383326003006 2.66407007922528
 2.722134316467204 3.094149839922857
 3.764935292482706 3.989871890918075
 2.625920866589628 4.161235415142013
 3.566014522980457 3.889994976167115
 1.475168052406222 2.317390951485203
 3.213814077282779 3.07679872028355
 4.041618992252305 3.185788267638672
 1.567308173977047 0.5463822030573424
 3.012856564179592 3.063132183508395
 2.317884282953183 2.992355314676185
 3.081217630665211 4.281975510056679
 3.928613091810326 1.658164787974399
 2.246288709038673 3.380637911935273
 1.737063211470935 3.333867116824614
 2.183152802360967 4.034153639267691
 3.885982144366873 3.013400120932353
 1.720363923328648 4.01581767928997
 1.534105644915518 2.751383258066138
 3.480740565373776 2.425912260034296
 3.311365817068287 3.582798982974585
 2.853909734102238 2.376923259231129
 0.886101338182431 4.541079305732742
 4.104018320184138 3.147196370792646
 2.166580015466612 3.161693843280917
 2.336186717829031 1.933495703258004
 3.76848285371599 2.886258348034991
 2.848492079786193 3.991283115540794
 2.593628859419868 1.706635395057959
 3.525897186363412 3.528882932882197
 2.533323548731016 2.932706093102614
 3.058561035866137 4.812578633092969
 0.892315831472712 2.01172449180125
 3.092031309821925 4.442344258376561
 2.116365499933452 2.965645381447583
 3.393772559902557 2.472697981698354
 2.04221798263453 2.854092738090259
 1.653139237409888 2.405284557008517
 0.8579443322199518 1.675630637408978
 4.13320101532332 3.064592520237321
 2.237878514172651 2.106122225410358
 3.842140966918384 3.795077119853635
 4.133463630467501 2.069853114151481
 2.731430071072539 2.041341170909759
 2.971974709818094 2.176737769262825
 3.050459403824744 5.080367557842136
 0.9307861304059761 4.438019563751626
 1.694885488214076 3.09169120415599
 5.453523802914729 2.333793842393278
 2.077894872976737 3.621612174177149
 2.802055197208541 2.613488949908373
 3.301741934768029 2.710430607263721
 2.218880748815452 4.839165746553752
 3.122916227131378 3.015427234097403
 4.457321507134644 2.687663533265883
 1.79815484466666 1.614838934438482
 2.330252100658857 3.189666043491783
 1.597051334751542 2.80505869749133
 2.598825348610837 4.985090702679471
 3.784271829890533 1.232424413027089
 2.693234828244338 3.164537184387098
 3.762629734320115 2.467644952778257
 2.304487986554447 2.639677489846149
 2.704073276931186 4.054608034066309
 2.46921363421223 3.234409523975624
 3.367879770090955 3.181793723491283
 2.600219466743923 3.776273649631753
 4.625760204128515 1.638675535616636
 4.091727196540715 2.28212527829512
 1.255591487169618 4.327212941317628
 3.291137509153415 4.376479356523567
 3.352319398286658 3.065880822614643
 3.417134708102847 3.000812204731227
 2.290175326071138 2.321440550161917
 2.420942098443026 2.828907983794585
 2.047971809224038 4.399440546364336
 3.596904951147978 4.506501774831826
 4.654715375905059 4.699753910803254
 2.577365243913235 3.271932685744733
 3.149647783896231 2.636664614513478
 1.86865930666445 4.833014949346707
 3.170929242378032 4.041416776042217
 1.196377988468172 2.621729096962963
 2.082026700682834 3.274054211084592
 2.237092400223358 2.457290796390093
 4.565103918101379 3.203008904675845
 2.47740383029442 3.948814437711037
 3.712942559321072 2.799727077783831
 1.617270452712053 3.369457124402411
 2.851437335174284 2.873980267553948
 3.922974732255749 3.538640350152536
 2.45196815669647 4.477400352488255
 4.262702035533231 2.541902879179117
 4.974531047524541 3.36099984860638
 1.490820347027954 3.634895704273053
 3.831006122013703 1.899086993354157
 1.311003412847884 3.658508957555803
 1.642958217762275 2.67451831215699
 2.953901572621696 2.408882798767907
 3.05545713260815 3.04139129359502
 2.586691371541661 3.458238377292846
 1.060615952953947 1.98822966631744
 3.512691862706638 3.29622709093428
 3.322599299305553 4.214165432266141
 3.82058671621503 3.097514549498793
 2.240506652358699 3.596083888099486
 2.467191960556165 3.171707755171331
 3.190005346103848 2.675957759241838
 1.928459949809563 3.456844325756409
 2.85354936929844 4.960380784285491
 4.065823994025603 4.593979163308845
 4.60598879942826 4.20207888917567
 2.356437899145203 5.600142528695923
 2.004043705667037 3.211125437580872
 2.994233695365838 1.720398304571768
 2.709524427790788 0.7375221247373589
 4.343973435284349 -2.848895657770543
 3.962671766016013 -2.617218771013764
 3.502325763351599 -3.181392704788367
 3.367746403358312 -2.195995417389178
 2.192086302128268 -2.730790903829569
 2.999016026294762 -1.744264391216633
 1.163241796316033 -1.90719403635367
 3.704997511685576 -3.093938526697063
 2.507317968455217 -2.729830015694856
 2.484511943737362 -3.874627205335213
 3.285970919923853 -4.101405755352134
 4.280137459289206 -3.093798423520932
 2.421927468004131 -2.141979839812862
 2.548962085293692 -3.439141313020332
 3.72036119061004 -2.917292412842738
 1.470723929076387 -5.12500790912578
 2.801069698154222 -3.023738408322413
 2.990140950756269 -2.786173892277763
 1.966627187348144 -3.766134258713375
 1.76966853647725 -3.489958054244214
 3.973815229178952 -2.574831737534542
 2.046773006005195 -4.02727971664388
 3.377627226568312 -3.806839377383354
 1.653071645166605 -3.043241099378634
 2.885708307448825 -1.612521523909897
 2.71361786278226 -3.21921427424923
 2.046118488224842 -2.228783340065295
 2.487470771538659 -4.144831375404672
 1.900369593389302 -3.107244481219829
 3.023087601887402 -2.467745181811673
 0.9978984543168674 -2.382498778648887
 3.41250006477679 -2.776844100112615
 2.978425438704104 -5.327888098428836
 2.510293910425782 -1.621262791157182
 3.281748573632714 -4.22115983200467
 1.551783791352329 -3.710678623645122
 1.963786326474114 -2.326822361798307
 4.72504008771142 -1.876493141167521
 3.483431647932299 -1.756516701145793
 4.361805762451075 -2.206105020956292
 5.098169990968651 -4.070422993543656
 2.451292861217525 -2.795330909603847
 2.533500988887174 -1.398526428549708
 2.052982479684093 -4.202461279575553
 2.996697390499873 -3.394862396046257
 3.821146431729147 -2.620080211748342
 3.273721335995496 -2.307511478574816
 0.9624332177981088 -0.7647087359168268
 2.916762155057784 -3.230362906641565
 3.016518396584379 -2.82729714637281
 3.458642347013256 -3.447144425137608
 2.860495430742963 -3.606415592728124
 0.1538973545250331 -4.940419592207651
 2.129468042197585 -3.426196218158474
 3.001950728222213 -5.595013594029369
 3.272071527962841 -4.066963314274947
 4.016227217586105 -3.848062849074397
 3.00651763024236 -3.109887762176141
 1.992455744242248 -2.430697992078066
 4.652131812490088 -2.377228343551376
 2.029922111792171 -2.617317683896532
 2.966837735193419 -2.848176135148341
 2.717692624582493 -3.282592826827165
 2.901006885096647 -4.173116401490981
 3.280813281700569 -3.834344424592879
 3.463272122921841 -4.722524533491976
 4.872446175916074 -2.585867738096699
 4.248877860561026 -3.053272271987281
 2.72052289353732 -3.983404506717243
 3.114238156348964 -1.433339420059149
 3.361155996194161 -3.460213180240826
 3.438261573518584 -1.552795600004409
 3.160360576012795 -3.552007502989737
 2.923323258414691 -1.601084418866255
 3.276239157976109 -3.553558588106155
 2.449340850672645 -4.623824984192684
 3.191275616171653 -2.101396180743709
 3.953525768470994 -3.830484020584315
 2.384212035805624 -5.851444003089666
 4.07267390561373 -2.595304744657307
 3.075360696597472 -4.099538891860267
 1.611207043711994 -2.522672637717227
 2.003213608351838 -3.122772867642108
 3.674648756755836 -2.160391063874345
 3.487580546353229 -3.036365590867456
 2.970596733488196 -3.463723261005544
 4.340381099777323 -2.756507746887607
 3.928121286293121 -2.630147616067593
 3.261051137854415 -3.41896834584538
 1.837201307709128 -3.760707572246677
 3.01187026289836 -2.492132509732802
 4.295571413262149 -3.848085228269205
 1.612952500089126 -2.617856602375817
 2.293025353528502 -2.634432658953508
 4.4492230988696 -4.234507938696561
 1.790495117303329 -2.772213687160725
 3.134678017920405 -2.929697292380321
 3.13159720100695 -3.721478241678619
 3.259949763536723 -3.844238191574244
 4.598412929177599 -5.854868714896918
 1.567011101138386 -2.767032965288505
 1.991870636563338 -3.518947448331358
 4.075497300631138 -2.521775028666414
 1.72558808106038 -3.784147383242046
 3.02069749115212 -2.008113095501051
 3.186156111847654 -3.485365318925686
 4.728619846683999 -2.20736495377816
 3.678907187180316 -3.540751080915951
 3.296273673788771 -1.546291166707381
 1.01450567661778 -4.483349995325024
 3.260738023916273 -1.810517848891337
 3.117972033609074 -4.031551332485203
 3.477304319505947 -4.338507541207368
 2.894133598478013 -4.685732654313
 1.690253619414629 -3.219406457160586
 2.924768864690807 -4.141681032120149
 3.768199784867898 -3.155004524230555
 0.7835129772890297 -3.68263738432243
 3.43138915519356 -2.856576036324856
 1.747832902415976 -1.546114055572922
 2.580026776576317 -3.625705717415187
 3.345132222910177 -2.606038441709693
 2.483654932482125 -2.646880302139926
 2.987607222432018 -1.896916099489307
 3.480783582900683 -5.796173740494226
 3.542665995070062 -4.087932864287256
 1.951357355195798 -3.364129249709252
 2.970028322461642 -3.716839506512224
 3.021380590870153 -4.015035078927808
 3.484383619834854 -2.433216580523267
 3.174719846525762 -4.14301438861812
 1.411495041304468 -1.637295127154946
 1.678430562585187 -3.094531083808739
 1.42081524929411 -4.586389238335381
 2.8383326003006 -3.33592992077472
 2.722134316467204 -2.905850160077143
 3.764935292482706 -2.010128109081925
 2.625920866589628 -1.838764584857987
 3.566014522980457 -2.110005023832885
 1.475168052406222 -3.682609048514797
 3.213814077282779 -2.92320127971645
 4.041618992252305 -2.814211732361328
 1.567308173977047 -5.453617796942657
 3.012856564179592 -2.936867816491605
 2.317884282953183 -3.007644685323815
 3.081217630665211 -1.718024489943321
 3.928613091810326 -4.341835212025601
 2.246288709038673 -2.619362088064727
 1.737063211470935 -2.666132883175386
 2.183152802360967 -1.965846360732309
 3.885982144366873 -2.986599879067647
 1.720363923328648 -1.984182320710029
 1.534105644915518 -3.248616741933862
 3.480740565373776 -3.574087739965704
 3.311365817068287 -2.417201017025415
 2.853909734102238 -3.623076740768871
 0.886101338182431 -1.458920694267258
 4.104018320184138 -2.852803629207354
 2.166580015466612 -2.838306156719083
 2.336186717829031 -4.066504296741996
 3.76848285371599 -3.113741651965009
 2.848492079786193 -2.008716884459206
 2.593628859419868 -4.293364604942041
 3.525897186363412 -2.471117067117803
 2.533323548731016 -3.067293906897386
 3.058561035866137 -1.187421366907031
 0.892315831472712 -3.98827550819875
 3.092031309821925 -1.557655741623439
 2.116365499933452 -3.034354618552417
 3.393772559902557 -3.527302018301646
 2.04221798263453 -3.145907261909741
 1.653139237409888 -3.594715442991483
 0.8579443322199518 -4.324369362591022
 4.13320101532332 -2.935407479762679
 2.237878514172651 -3.893877774589642
 3.842140966918384 -2.204922880146365
 4.133463630467501 -3.930146885848519
 2.731430071072539 -3.958658829090241
 2.971974709818094 -3.823262230737175
 3.050459403824744 -0.9196324421578645
 0.9307861304059761 -1.561980436248374
 1.694885488214076 -2.90830879584401
 5.453523802914729 -3.666206157606722
 2.077894872976737 -2.378387825822851
 2.802055197208541 -3.386511050091627
 3.301741934768029 -3.289569392736279
 2.218880748815452 -1.160834253446249
 3.122916227131378 -2.984572765902597
 4.457321507134644 -3.312336466734117
 1.79815484466666 -4.385161065561518
 2.330252100658857 -2.810333956508217
 1.597051334751542 -3.19494130250867
 2.598825348610837 -1.01490929732053
 3.784271829890533 -4.767575586972911
 2.693234828244338 -2.835462815612902
 3.762629734320115 -3.532355047221743
 2.304487986554447 -3.360322510153851
 2.704073276931186 -1.945391965933692
 2.46921363421223 -2.765590476024376
 3.367879770090955 -2.818206276508717
 2.600219466743923 -2.223726350368247
 4.625760204128515 -4.361324464383364
 4.091727196540715 -3.71787472170488
 1.255591487169618 -1.672787058682373
 3.291137509153415 -1.623520643476433
 3.352319398286658 -2.934119177385357
 3.417134708102847 -2.999187795268773
 2.290175326071138 -3.678559449838083
 2.420942098443026 -3.171092016205415
 2.047971809224038 -1.600559453635664
 3.596904951147978 -1.493498225168174
 4.654715375905059 -1.300246089196746
 2.577365243913235 -2.728067314255267
 3.149647783896231 -3.363335385486522
 1.86865930666445 -1.166985050653293
 3.170929242378032 -1.958583223957783
 1.196377988468172 -3.378270903037037
 2.082026700682834 -2.725945788915408
 2.237092400223358 -3.542709203609907
 4.565103918101379 -2.796991095324155
 2.47740383029442 -2.051185562288963
 3.712942559321072 -3.200272922216169
 1.617270452712053 -2.630542875597589
 2.851437335174284 -3.126019732446052
 3.922974732255749 -2.461359649847464
 2.45196815669647 -1.522599647511745
 4.262702035533231 -3.458097120820883
 4.974531047524541 -2.63900015139362
 1.490820347027954 -2.365104295726947
 3.831006122013703 -4.100913006645843
 1.311003412847884 -2.341491042444197
 1.642958217762275 -3.32548168784301
 2.953901572621696 -3.591117201232093
 3.05545713260815 -2.95860870640498
 2.586691371541661 -2.541761622707154
 1.060615952953947 -4.01177033368256
 3.512691862706638 -2.70377290906572
 3.322599299305553 -1.785834567733859
 3.82058671621503 -2.902485450501207
 2.240506652358699 -2.403916111900514
 2.467191960556165 -2.828292244828669
 3.190005346103848 -3.324042240758162
 1.928459949809563 -2.543155674243591
 2.85354936929844 -1.039619215714509
 4.065823994025603 -1.406020836691156
 4.60598879942826 -1.797921110824329
 2.356437899145203 -0.399857471304077
 2.004043705667037 -2.788874562419128
 2.994233695365838 -4.279601695428232
 2.709524427790788 -5.262477875262642
 -1.656026564715651 -2.848895657770543
 -2.037328233983987 -2.617218771013764
 -2.497674236648401 -3.181392704788367
 -2.632253596641688 -2.195995417389178
 -3.807913697871732 -2.730790903829569
 -3.000983973705238 -1.744264391216633
 -4.836758203683967 -1.90719403635367
 -2.295002488314424 -3.093938526697063
 -3.492682031544783 -2.729830015694856
 -3.515488056262638 -3.874627205335213
 -2.714029080076147 -4.101405755352134
 -1.719862540710795 -3.093798423520932
 -3.578072531995869 -2.141979839812862
 -3.451037914706308 -3.439141313020332
 -2.27963880938996 -2.917292412842738
 -4.529276070923613 -5.12500790912578
 -3.198930301845778 -3.023738408322413
 -3.009859049243731 -2.786173892277763
